kind,panel,detector,paper_strength_policy,attack_strength_selected,attack_strength_selected_is_applicable,budget_target_paper,budget_nominal_selected,matched_mode,matched_budget_band,matched_tol_budget,tiw_cap,matched_tol_tiw,years_eval_median,target_count_nearest,count_band_width,implied_rate_nearest,n_trials_total,n_trials_budget_in_band,n_trials_joint_in_band,n_trials_primary,coverage_budget,coverage_joint,coverage_primary,primary_status,n_trials,detect_rate,detect_rate_null,uplift_detect_rate,event_success_rate,event_timely_sla_rate,event_anywarn_success_rate,event_anywarn_timely_sla_rate,event_preexisting_warning_rate,contract_pass_full_rate,contract_pass_full_anywarn_rate,event_sla_months,median_delay,median_delay_null,delay_p50,delay_p90,delay_null_p50,delay_null_p90,event_delay_p50,event_delay_p90,event_time_to_trigger_p50,event_time_to_trigger_p90,median_delay_uncens,median_delay_null_uncens,mean_false_alarm_months_per_year,mean_false_alert_events_per_year,mean_time_in_warning,mean_p_star,mean_effect_size,mean_fae_null,mean_tiw_null,mean_cad_win,mean_cad_post,mean_dtiw_win,mean_abs_dtiw_win,mean_dtiw_post,nc2_p0,p_hat,p_binom,nc2_pass,nc2_alpha,row_status,infeasible_reason
freeze,full,factor_cov_lrt_delta,max,1.0,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,5.423076923076923,5,1,0.9219858156028369,30,30,30,30,1.0,1.0,1.0,OK,30.0,0.3333333333333333,0.43333333333333335,-0.10000000000000003,0.3333333333333333,0.06666666666666667,0.3333333333333333,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667,4.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,13.0,15.0,0.8912529550827425,0.8912529550827425,0.017139479905437356,0.014241159089097342,-0.08876533003774147,0.842080378250591,0.016193853427895987,0.029487179487179483,0.11111111111111112,-0.0038461538461538464,0.016666666666666666,0.11111111111111112,0.43333333333333335,0.3333333333333333,0.9027964103633664,0.0,0.05,OK,
freeze,full,fused_fisher,max,1.0,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,5.423076923076923,5,1,0.9219858156028369,30,30,30,30,1.0,1.0,1.0,OK,30.0,0.0,0.3333333333333333,-0.3333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,4.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,NA,11.0,0.8973995271867614,0.8973995271867614,0.017257683215130028,1.0000000000000002e-06,-0.3177740893522529,0.8543735224586289,0.01643026004728133,0.01282051282051282,0.03333333333333333,-0.01282051282051282,0.01282051282051282,0.03333333333333333,0.3333333333333333,0.0,1.0,0.0,0.05,OK,
freeze,full,fused_fisher_lrt_delta,max,1.0,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,5.423076923076923,5,1,0.9219858156028369,30,30,30,30,1.0,1.0,1.0,OK,30.0,0.26666666666666666,0.3,-0.033333333333333326,0.3,0.03333333333333333,0.3,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,4.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,14.0,15.0,0.8666666666666668,0.8666666666666668,0.01666666666666667,1.0000000000000002e-06,-0.2625258963616012,0.8605200945626479,0.016548463356974002,0.02179487179487179,0.02222222222222222,-0.001282051282051282,0.008974358974358975,0.0,0.3,0.26666666666666666,0.7186232918131217,0.0,0.05,OK,
freeze,full,fused_sp,max,1.0,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,5.423076923076923,5,1,0.9219858156028369,30,30,30,30,1.0,1.0,1.0,OK,30.0,0.3333333333333333,0.36666666666666664,-0.033333333333333326,0.3333333333333333,0.03333333333333333,0.3333333333333333,0.03333333333333333,0.0,0.03333333333333333,0.03333333333333333,4.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,9.5,13.0,1.204728132387707,0.8851063829787235,0.02316784869976359,0.04121453227134665,1.3416905039097342,0.854373522458629,0.02316784869976359,0.025641025641025644,0.0,-0.005128205128205128,0.007692307692307693,0.0,0.36666666666666664,0.3333333333333333,0.7106903384883972,0.0,0.05,OK,
freeze,full,fused_sp_lrt_delta,max,1.0,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,5.423076923076923,5,1,0.9219858156028369,30,24,24,24,0.8,0.8,0.8,OK,24.0,0.20833333333333334,0.0,0.20833333333333334,0.20833333333333334,0.0,0.20833333333333334,0.0,0.0,0.0,0.0,4.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,19.0,NA,0.6761229314420802,0.6761229314420802,0.013002364066193853,0.0002893078383172255,0.27397841574634163,0.7375886524822693,0.014184397163120567,0.008012820512820514,0.05555555555555555,0.008012820512820514,0.008012820512820514,0.05555555555555555,0.0,0.20833333333333334,0.0,1.0,0.05,OK,
freeze,full,max_abs,max,1.0,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,5.423076923076923,5,1,0.9219858156028369,30,30,30,30,1.0,1.0,1.0,OK,30.0,0.0,0.5333333333333333,-0.5333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0,0.0,4.0,26.0,24.5,26.0,26.0,24.5,26.0,26.0,26.0,26.0,26.0,NA,5.5,1.8070921985815602,1.0879432624113474,0.034751773049645385,0.04666437208391654,0.016667200758689944,1.0141843971631204,0.03333333333333334,0.02179487179487179,0.08888888888888888,-0.02179487179487179,0.02179487179487179,0.08888888888888888,0.5333333333333333,0.0,1.0,0.0,0.05,OK,
freeze,full,pc_t2,max,1.0,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,5.423076923076923,5,1,0.9219858156028369,30,30,30,30,1.0,1.0,1.0,OK,30.0,0.0,0.43333333333333335,-0.43333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,NA,10.0,1.051063829787234,0.8973995271867614,0.02021276595744681,0.012013798747827436,0.21902766080144323,0.8420803782505911,0.019621749408983456,0.017948717948717947,0.03333333333333333,-0.017948717948717947,0.017948717948717947,0.03333333333333333,0.43333333333333335,0.0,1.0,0.0,0.05,OK,
freeze,full,res_energy,max,1.0,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,5.423076923076923,5,1,0.9219858156028369,30,30,30,30,1.0,1.0,1.0,OK,30.0,0.3333333333333333,0.36666666666666664,-0.033333333333333326,0.3333333333333333,0.03333333333333333,0.3333333333333333,0.03333333333333333,0.0,0.03333333333333333,0.03333333333333333,4.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,9.5,13.0,1.2293144208037825,0.8851063829787235,0.023640661938534275,0.04121453227134665,0.8594053383748239,0.854373522458629,0.02316784869976359,0.025641025641025644,0.0,-0.005128205128205128,0.007692307692307693,0.0,0.36666666666666664,0.3333333333333333,0.7106903384883972,0.0,0.05,OK,
freeze,full,stale,max,1.0,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,5.423076923076923,5,1,0.9219858156028369,30,30,0,30,1.0,0.0,1.0,OK,30.0,0.4,0.4,0.0,0.9666666666666667,0.6,0.9666666666666667,0.6,0.5666666666666667,0.0,0.0,4.0,26.0,26.0,26.0,26.0,26.0,26.0,0.0,23.200000000000003,26.0,26.0,17.0,17.0,25.164066193853426,1.094089834515366,0.4839243498817967,1.0000000000000002e-06,0.07697804566131967,1.094089834515366,0.4839243498817967,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.5689095006195575,0.0,0.05,OK,
freeze,score_only,T2,max,1.0,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,5.423076923076923,5,1,0.9219858156028369,30,22,22,22,0.7333333333333333,0.7333333333333333,0.7333333333333333,OK,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,NA,NA,0.7459703417150224,0.7459703417150224,0.014345583494519669,0.004920851967110119,0.16102816145126742,0.7375886524822696,0.01418439716312057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05,OK,
freeze,score_only,coh_resid_energy,max,1.0,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,5.423076923076923,5,1,0.9219858156028369,30,22,22,22,0.7333333333333333,0.7333333333333333,0.7333333333333333,OK,22.0,0.045454545454545456,1.0,-0.9545454545454546,0.045454545454545456,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,4.0,26.0,7.5,26.0,26.0,7.5,24.800000000000004,26.0,26.0,26.0,26.0,7.0,7.5,1.1650548033526753,1.1482914248871692,0.022404900064474525,0.01756510775974823,0.3304630163679428,1.1063829787234039,0.021276595744680844,0.0402097902097902,0.09090909090909091,-0.03671328671328671,0.03671328671328671,0.09090909090909091,1.0,0.045454545454545456,1.0,0.0,0.05,OK,
freeze,score_only,coh_resid_t2,max,1.0,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,5.423076923076923,5,1,0.9219858156028369,30,22,22,22,0.7333333333333333,0.7333333333333333,0.7333333333333333,OK,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,NA,NA,0.7375886524822696,0.7375886524822696,0.01418439716312057,0.002423094073622638,0.2575995313267852,0.7375886524822696,0.01418439716312057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05,OK,
freeze,score_only,cusum_coh_resid_t2,max,1.0,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,5.423076923076923,5,1,0.9219858156028369,30,17,17,17,0.5666666666666667,0.5666666666666667,0.5666666666666667,OK,17.0,0.11764705882352941,0.7647058823529411,-0.6470588235294117,0.11764705882352941,0.058823529411764705,0.11764705882352941,0.058823529411764705,0.0,0.058823529411764705,0.058823529411764705,4.0,26.0,14.0,26.0,26.0,14.0,26.0,26.0,26.0,26.0,26.0,4.5,9.0,1.0413016270337923,0.9870671672924489,0.02002503128911139,NA,0.10285545548167607,0.9762202753441803,0.020442219440967878,0.03167420814479638,0.0392156862745098,-0.027149321266968326,0.027149321266968326,0.0,0.7647058823529411,0.11764705882352941,0.9999999988318197,0.0,0.05,OK,
freeze,score_only,cusum_factor_cov_lrt,max,1.0,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,5.423076923076923,5,1,0.9219858156028369,30,18,18,18,0.6,0.6,0.6,OK,18.0,1.0,0.6666666666666666,0.33333333333333337,1.0,0.6111111111111112,1.0,0.6111111111111112,0.0,0.5,0.5,4.0,4.0,16.5,4.0,5.300000000000001,16.5,26.0,4.0,5.300000000000001,4.0,5.300000000000001,4.0,6.0,0.9424743892828997,0.8912529550827423,0.018124507486209612,NA,1.357015614974734,0.8707643814026792,0.017336485421591802,0.2393162393162393,0.09259259259259259,0.20512820512820515,0.20512820512820515,0.09259259259259259,0.6666666666666666,1.0,0.0006766394845988635,1.0,0.05,OK,
freeze,score_only,ewma_coh_resid_t2,max,1.0,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,5.423076923076923,5,1,0.9219858156028369,30,22,22,22,0.7333333333333333,0.7333333333333333,0.7333333333333333,OK,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,NA,NA,1.2823984526112184,0.7711154094132818,0.024661508704061894,0.004920851967110119,0.06890813530462549,0.7375886524822696,0.024822695035460987,0.0,0.01515151515151515,0.0,0.0,-0.01515151515151515,0.0,0.0,1.0,0.0,0.05,OK,
freeze,score_only,ewma_factor_cov_lrt,max,1.0,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,5.423076923076923,5,1,0.9219858156028369,30,30,30,30,1.0,1.0,1.0,OK,30.0,0.9,0.43333333333333335,0.4666666666666667,0.9333333333333333,0.43333333333333335,0.9333333333333333,0.43333333333333335,0.03333333333333333,0.26666666666666666,0.26666666666666666,4.0,5.0,26.0,5.0,25.1,26.0,26.0,5.0,24.1,5.0,25.1,5.0,10.0,1.684160756501182,0.8973995271867613,0.03238770685579197,0.17105694144590058,5.342896359055828,1.0264775413711584,0.0355791962174941,0.5782051282051283,0.2111111111111111,0.5602564102564103,0.5705128205128206,0.14444444444444443,0.43333333333333335,0.9,1.2551077165360838e-07,1.0,0.05,OK,
freeze,score_only,factor_cov_change,max,1.0,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,5.423076923076923,5,1,0.9219858156028369,30,30,30,30,1.0,1.0,1.0,OK,30.0,0.03333333333333333,0.6333333333333333,-0.6,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.03333333333333333,4.0,26.0,19.0,26.0,26.0,19.0,26.0,26.0,26.0,26.0,26.0,0.0,9.0,5.783924349881796,1.0203309692671392,0.11122931442080382,0.021649033754470793,-1.064222100337427,1.0018912529550825,0.1062647754137116,0.07179487179487179,0.11111111111111112,-0.07179487179487179,0.07179487179487179,0.08888888888888888,0.6333333333333333,0.03333333333333333,0.9999999999999234,0.0,0.05,OK,
freeze,score_only,factor_cov_delta,max,1.0,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,5.423076923076923,5,1,0.9219858156028369,30,30,30,30,1.0,1.0,1.0,OK,30.0,0.06666666666666667,0.6333333333333333,-0.5666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667,4.0,26.0,18.0,26.0,26.0,18.0,26.0,26.0,26.0,26.0,26.0,0.5,11.0,1.2416075650118203,1.0695035460992905,0.02387706855791962,0.04121453227134665,-0.9160454266761413,0.9895981087470448,0.022340425531914895,0.026923076923076925,0.14444444444444443,-0.02435897435897436,0.02435897435897436,0.10000000000000002,0.6333333333333333,0.06666666666666667,0.9999999999955318,0.0,0.05,OK,
freeze,score_only,factor_cov_lrt,max,1.0,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,5.423076923076923,5,1,0.9219858156028369,30,20,20,20,0.6666666666666666,0.6666666666666666,0.6666666666666666,OK,20.0,0.7,0.0,0.7,0.75,0.75,0.75,0.75,0.05,0.75,0.75,4.0,4.0,26.0,4.0,26.0,26.0,26.0,4.0,26.0,4.0,26.0,4.0,NA,0.7560283687943262,0.5808510638297871,0.014539007092198583,1.0000000000000002e-06,1.257405159682799,0.7375886524822695,0.017553191489361707,0.075,0.03333333333333333,0.075,0.075,-0.03333333333333333,0.0,0.7,0.0,1.0,0.05,OK,
freeze,score_only,factor_cov_lrt_delta,max,1.0,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,5.423076923076923,5,1,0.9219858156028369,30,30,30,30,1.0,1.0,1.0,OK,30.0,0.1,0.4666666666666667,-0.3666666666666667,0.1,0.1,0.1,0.1,0.0,0.1,0.1,4.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,4.0,11.5,1.1617021276595747,1.1125295508274233,0.02234042553191489,0.00970590199018114,-0.08072654581466429,1.0203309692671394,0.019621749408983456,0.023076923076923075,0.2444444444444444,-0.01282051282051282,0.015384615384615385,0.2444444444444444,0.4666666666666667,0.1,0.9999976739323999,0.0,0.05,OK,
freeze,score_only,fused_fisher,max,1.0,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,5.423076923076923,5,1,0.9219858156028369,30,22,22,22,0.7333333333333333,0.7333333333333333,0.7333333333333333,OK,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,NA,NA,0.7459703417150224,0.7459703417150224,0.014345583494519669,1.0000000000000002e-06,-0.34562040057550675,0.7375886524822696,0.01418439716312057,0.0,0.01515151515151515,0.0,0.0,-0.01515151515151515,0.0,0.0,1.0,0.0,0.05,OK,
freeze,score_only,fused_fisher_lrt_delta,max,1.0,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,5.423076923076923,5,1,0.9219858156028369,30,21,21,21,0.7,0.7,0.7,OK,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,NA,NA,0.7375886524822695,0.7375886524822695,0.014184397163120569,1.0000000000000002e-06,-0.38407130576338583,0.7375886524822695,0.014184397163120569,0.0,0.047619047619047616,0.0,0.0,0.047619047619047616,0.0,0.0,1.0,0.0,0.05,OK,
freeze,score_only,fused_sp,max,1.0,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,5.423076923076923,5,1,0.9219858156028369,30,30,30,30,1.0,1.0,1.0,OK,30.0,0.23333333333333334,0.5666666666666667,-0.3333333333333333,0.23333333333333334,0.0,0.23333333333333334,0.0,0.0,0.0,0.0,4.0,26.0,23.5,26.0,26.0,23.5,26.0,26.0,26.0,26.0,26.0,22.0,13.0,2.477068557919622,1.0756501182033096,0.04763593380614657,0.04251529828121912,0.2310580812643713,1.0080378250591016,0.03321513002364067,0.05384615384615386,0.31111111111111117,0.020512820512820513,0.04615384615384618,0.31111111111111117,0.5666666666666667,0.23333333333333334,0.9999541351515191,0.0,0.05,OK,
freeze,score_only,fused_sp_lrt_delta,max,1.0,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,5.423076923076923,5,1,0.9219858156028369,30,30,30,30,1.0,1.0,1.0,OK,30.0,0.0,0.4666666666666667,-0.4666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,NA,11.0,1.1371158392434988,1.1125295508274233,0.021867612293144205,0.007517076343338334,0.14328473317215373,1.0203309692671394,0.019621749408983456,0.017948717948717947,0.28888888888888886,-0.017948717948717947,0.017948717948717947,0.2888888888888889,0.4666666666666667,0.0,1.0,0.0,0.05,OK,
freeze,score_only,max_abs,max,1.0,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,5.423076923076923,5,1,0.9219858156028369,30,30,30,30,1.0,1.0,1.0,OK,30.0,0.0,0.5333333333333333,-0.5333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0,0.0,4.0,26.0,24.5,26.0,26.0,24.5,26.0,26.0,26.0,26.0,26.0,NA,5.5,1.8193853427895983,1.0879432624113474,0.034988179669030735,0.04666437208391654,0.016667200758689944,1.0141843971631204,0.03333333333333334,0.02179487179487179,0.09999999999999999,-0.02179487179487179,0.02179487179487179,0.09999999999999999,0.5333333333333333,0.0,1.0,0.0,0.05,OK,
freeze,score_only,pc_t2,max,1.0,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,5.423076923076923,5,1,0.9219858156028369,30,22,22,22,0.7333333333333333,0.7333333333333333,0.7333333333333333,OK,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,NA,NA,0.7459703417150224,0.7459703417150224,0.014345583494519669,0.0034530692490419056,0.36716609693179764,0.7375886524822696,0.01418439716312057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05,OK,
freeze,score_only,res_energy,max,1.0,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,5.423076923076923,5,1,0.9219858156028369,30,30,30,30,1.0,1.0,1.0,OK,30.0,0.0,0.5333333333333333,-0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,26.0,23.0,26.0,26.0,23.0,26.0,26.0,26.0,26.0,26.0,NA,10.5,1.5120567375886524,0.9096926713947991,0.029078014184397163,0.0070125393775205035,0.25827823979489456,0.8236406619385342,0.022222222222222223,0.028205128205128202,0.3333333333333333,-0.028205128205128202,0.028205128205128202,0.31111111111111106,0.5333333333333333,0.0,1.0,0.0,0.05,OK,
freeze,score_only,stale,max,1.0,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,5.423076923076923,5,1,0.9219858156028369,30,1,0,1,0.03333333333333333,0.0,0.03333333333333333,OK,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,26.0,26.0,26.0,26.0,26.0,26.0,0.0,0.0,26.0,26.0,NA,NA,26.184397163120565,1.1063829787234043,0.5035460992907801,1e-06,-1.096085409252669,1.1063829787234043,0.5035460992907801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05,OK,
