incident_regime_id,panel,detector,kind,attack_strength,budget,n_trials,contract_pass_full_rate,event_timely_sla_rate,budget_overshoot_rate,tiw_overshoot_rate,regime_start,regime_end
0,score_only,factor_cov_change,gradual_bias,1.0,1.0,16,0.5,0.625,0.0,0.25,2020-01-01,2022-12-01
0,score_only,factor_cov_delta,gradual_bias,0.25,1.0,16,0.4375,0.75,0.0,0.3125,2020-01-01,2022-12-01
0,score_only,factor_cov_delta,gradual_bias,0.5,1.0,16,0.4375,0.75,0.0,0.3125,2020-01-01,2022-12-01
0,score_only,factor_cov_delta,gradual_bias,0.75,1.0,16,0.4375,0.75,0.0,0.3125,2020-01-01,2022-12-01
0,score_only,factor_cov_delta,gradual_bias,1.0,1.0,16,0.4375,0.75,0.0,0.3125,2020-01-01,2022-12-01
0,score_only,factor_cov_lrt,gradual_bias,0.25,1.0,16,0.3125,0.3125,0.0,0.0,2020-01-01,2022-12-01
0,score_only,factor_cov_lrt,gradual_bias,0.5,1.0,16,0.3125,0.3125,0.0,0.0,2020-01-01,2022-12-01
0,score_only,factor_cov_lrt,gradual_bias,0.75,1.0,16,0.3125,0.3125,0.0,0.0,2020-01-01,2022-12-01
0,score_only,factor_cov_lrt,gradual_bias,1.0,1.0,16,0.3125,0.3125,0.0,0.0,2020-01-01,2022-12-01
0,score_only,factor_cov_lrt_delta,gradual_bias,0.25,1.0,16,0.5,0.5,0.0,0.125,2020-01-01,2022-12-01
0,score_only,factor_cov_lrt_delta,gradual_bias,0.5,1.0,16,0.5,0.5,0.0,0.125,2020-01-01,2022-12-01
0,score_only,factor_cov_lrt_delta,gradual_bias,0.75,1.0,16,0.5,0.5,0.0,0.125,2020-01-01,2022-12-01
0,score_only,factor_cov_lrt_delta,gradual_bias,1.0,1.0,16,0.5,0.5,0.0,0.125,2020-01-01,2022-12-01
0,score_only,fused_fisher,gradual_bias,0.25,1.0,16,0.75,0.75,0.0,0.25,2020-01-01,2022-12-01
0,score_only,fused_fisher,gradual_bias,0.5,1.0,16,0.75,0.75,0.0,0.25,2020-01-01,2022-12-01
0,score_only,fused_fisher,gradual_bias,0.75,1.0,16,0.75,0.75,0.0,0.25,2020-01-01,2022-12-01
0,score_only,fused_fisher,gradual_bias,1.0,1.0,16,0.75,0.75,0.0,0.25,2020-01-01,2022-12-01
0,score_only,fused_fisher_lrt_delta,gradual_bias,0.25,1.0,16,0.875,0.875,0.0,0.0,2020-01-01,2022-12-01
0,score_only,fused_fisher_lrt_delta,gradual_bias,0.5,1.0,16,0.875,0.875,0.0,0.0,2020-01-01,2022-12-01
0,score_only,fused_fisher_lrt_delta,gradual_bias,0.75,1.0,16,0.875,0.875,0.0,0.0,2020-01-01,2022-12-01
0,score_only,fused_fisher_lrt_delta,gradual_bias,1.0,1.0,16,0.875,0.875,0.0,0.0,2020-01-01,2022-12-01
0,score_only,fused_sp,gradual_bias,0.25,1.0,16,0.25,0.625,0.0,0.6875,2020-01-01,2022-12-01
0,score_only,fused_sp,gradual_bias,0.5,1.0,16,0.25,0.625,0.0,0.6875,2020-01-01,2022-12-01
0,score_only,fused_sp,gradual_bias,0.75,1.0,16,0.25,0.625,0.0,0.6875,2020-01-01,2022-12-01
0,score_only,fused_sp,gradual_bias,1.0,1.0,16,0.25,0.625,0.0,0.6875,2020-01-01,2022-12-01
0,score_only,fused_sp_lrt_delta,gradual_bias,0.25,1.0,16,0.625,0.625,0.0,0.0,2020-01-01,2022-12-01
0,score_only,fused_sp_lrt_delta,gradual_bias,0.5,1.0,16,0.625,0.625,0.0,0.0,2020-01-01,2022-12-01
0,score_only,fused_sp_lrt_delta,gradual_bias,0.75,1.0,16,0.625,0.625,0.0,0.0,2020-01-01,2022-12-01
0,score_only,fused_sp_lrt_delta,gradual_bias,1.0,1.0,16,0.625,0.625,0.0,0.0,2020-01-01,2022-12-01
0,score_only,max_abs,gradual_bias,0.25,1.0,16,0.25,0.9375,0.0,0.75,2020-01-01,2022-12-01
0,score_only,max_abs,gradual_bias,0.5,1.0,16,0.25,0.9375,0.0,0.75,2020-01-01,2022-12-01
0,score_only,max_abs,gradual_bias,0.75,1.0,16,0.25,0.9375,0.0,0.75,2020-01-01,2022-12-01
0,score_only,max_abs,gradual_bias,1.0,1.0,16,0.25,0.9375,0.0,0.75,2020-01-01,2022-12-01
0,score_only,pc_t2,gradual_bias,0.25,1.0,16,0.8125,0.8125,0.0,0.0,2020-01-01,2022-12-01
0,score_only,pc_t2,gradual_bias,0.5,1.0,16,0.8125,0.8125,0.0,0.0,2020-01-01,2022-12-01
0,score_only,pc_t2,gradual_bias,0.75,1.0,16,0.8125,0.8125,0.0,0.0,2020-01-01,2022-12-01
0,score_only,pc_t2,gradual_bias,1.0,1.0,16,0.8125,0.8125,0.0,0.0,2020-01-01,2022-12-01
0,score_only,res_energy,gradual_bias,0.25,1.0,16,0.25,0.625,0.0,0.6875,2020-01-01,2022-12-01
0,score_only,res_energy,gradual_bias,0.5,1.0,16,0.25,0.625,0.0,0.6875,2020-01-01,2022-12-01
0,score_only,res_energy,gradual_bias,0.75,1.0,16,0.25,0.625,0.0,0.6875,2020-01-01,2022-12-01
0,score_only,res_energy,gradual_bias,1.0,1.0,16,0.25,0.625,0.0,0.6875,2020-01-01,2022-12-01
0,score_only,stale,gradual_bias,0.25,1.0,16,0.0,0.0,0.0,1.0,2020-01-01,2022-12-01
0,score_only,stale,gradual_bias,0.5,1.0,16,0.0,0.0,0.0,1.0,2020-01-01,2022-12-01
0,score_only,stale,gradual_bias,0.75,1.0,16,0.0,0.0,0.0,1.0,2020-01-01,2022-12-01
0,score_only,stale,gradual_bias,1.0,1.0,16,0.0,0.0,0.0,1.0,2020-01-01,2022-12-01
1,all_only,T2,gradual_bias,0.25,1.0,13,0.15384615384615385,0.23076923076923078,0.0,0.8461538461538461,2021-01-01,2023-12-01
1,all_only,T2,gradual_bias,0.5,1.0,13,0.15384615384615385,0.23076923076923078,0.0,0.8461538461538461,2021-01-01,2023-12-01
1,all_only,T2,gradual_bias,0.75,1.0,13,0.15384615384615385,0.23076923076923078,0.0,0.8461538461538461,2021-01-01,2023-12-01
1,all_only,T2,gradual_bias,1.0,1.0,13,0.15384615384615385,0.23076923076923078,0.0,0.8461538461538461,2021-01-01,2023-12-01
1,all_only,cusum_factor_cov_lrt,gradual_bias,0.25,1.0,13,0.0,0.46153846153846156,0.0,1.0,2021-01-01,2023-12-01
1,all_only,cusum_factor_cov_lrt,gradual_bias,0.5,1.0,13,0.0,0.46153846153846156,0.0,1.0,2021-01-01,2023-12-01
1,all_only,cusum_factor_cov_lrt,gradual_bias,0.75,1.0,13,0.0,0.46153846153846156,0.0,1.0,2021-01-01,2023-12-01
1,all_only,cusum_factor_cov_lrt,gradual_bias,1.0,1.0,13,0.0,0.46153846153846156,0.0,1.0,2021-01-01,2023-12-01
1,all_only,ewma_factor_cov_lrt,gradual_bias,0.25,1.0,13,0.5384615384615384,0.5384615384615384,0.0,0.0,2021-01-01,2023-12-01
1,all_only,ewma_factor_cov_lrt,gradual_bias,0.5,1.0,13,0.5384615384615384,0.5384615384615384,0.0,0.0,2021-01-01,2023-12-01
1,all_only,ewma_factor_cov_lrt,gradual_bias,0.75,1.0,13,0.5384615384615384,0.5384615384615384,0.0,0.0,2021-01-01,2023-12-01
1,all_only,ewma_factor_cov_lrt,gradual_bias,1.0,1.0,13,0.5384615384615384,0.5384615384615384,0.0,0.0,2021-01-01,2023-12-01
1,all_only,factor_cov_change,gradual_bias,0.25,1.0,13,0.0,0.3076923076923077,0.0,1.0,2021-01-01,2023-12-01
1,all_only,factor_cov_change,gradual_bias,0.5,1.0,13,0.0,0.3076923076923077,0.0,1.0,2021-01-01,2023-12-01
1,all_only,factor_cov_change,gradual_bias,0.75,1.0,13,0.0,0.3076923076923077,0.0,1.0,2021-01-01,2023-12-01
1,all_only,factor_cov_change,gradual_bias,1.0,1.0,13,0.0,0.3076923076923077,0.0,1.0,2021-01-01,2023-12-01
1,all_only,factor_cov_delta,gradual_bias,0.25,1.0,13,0.3076923076923077,0.46153846153846156,0.0,0.6923076923076923,2021-01-01,2023-12-01
1,all_only,factor_cov_delta,gradual_bias,0.5,1.0,13,0.3076923076923077,0.46153846153846156,0.0,0.6923076923076923,2021-01-01,2023-12-01
1,all_only,factor_cov_delta,gradual_bias,0.75,1.0,13,0.3076923076923077,0.46153846153846156,0.0,0.6923076923076923,2021-01-01,2023-12-01
